0.802714302757
1.0014757437
1.1857664243
1.38009232784
20.3218853593
20.9889644869
20.4640953871
20.6286715243
20.0686131807
20.4871265195
20.3790385996
20.0991924956
20.7694780928
20.6435257821
20.42966087
20.3338811196
20.3993890977
20.2004069577
20.3865835817
20.628430799
20.3536840681
20.5854076441
20.5621334681
20.2319822546
20.8372873712
20.2625367786
20.8418304648
20.3352463182
20.3285871248
20.4130138094
20.1735144311
20.8857747697
20.5722159354
20.0341159792
20.5387548518
20.5847925604
20.5886951207
20.5267384716
20.4094655574
20.2004706924
20.9259139357
20.6498944701
20.1951279121
20.8419002727
20.2803260507
20.3340033224
20.8329489288
20.2182227203
20.4750118352
20.8525714945
20.3696278762
20.4761312854
20.5897377452
20.7149040077
20.411534925
20.9279812589
20.6602768921
20.0253688056
20.724288736
20.799273008
20.4097307931
20.4641888069
20.0887032321
20.7109516212
20.2935617709
20.2240366782
20.9343923358
20.5105685186
20.7574189921
20.9985407912
20.8080852905
20.8821502066
20.0821547352
20.3396761932
20.8569201566
20.4136104381
20.4704844306
20.2074729053
20.5355850638
20.5078503705
20.8169833451
20.5246656173
20.9582741127
20.2091622051
20.7289152344
20.1993031408
20.4452280845
20.615347397
20.8903936626
20.2646724376
20.6530795457
20.631006105
20.0711855529
20.3411709755
20.2830567668
20.9750375248
20.8949901838
20.6789587027
20.2757431278
20.6128636993
20.4475684935
20.1990921611
20.1878036038
20.5681063087
20.0244203206
20.2103832114
20.3801498069
20.7509475462
20.279633166
20.8183814934
20.5389175712
20.7807365156
20.8945441014
20.0002705207
20.5265177453
20.4703331391
20.2578381237
20.6863810103
20.4802112872
20.5547471083
20.3702601621
20.0278422778
20.4812629518
20.6882692828
20.9289563603
20.9721842275
20.9102518514
20.1093496558
20.1247598013
20.6553338447
20.047826757
20.3083233523
20.1404596477
20.0041377584
20.0059667427
20.6026105736
20.1236532593
20.0775997219
20.5132897245
20.9234431136
20.547451738
20.318742882
20.3835824613
20.9732080338
20.7889487694
20.6089911442
20.781289494
20.1299974506
20.8816074214
20.7834004876
20.1194322344
20.0501345758
20.3099778757
20.5316876842
20.6142470111
20.9812226001
20.3882477997
20.0920530498
20.9016058972
20.9151510498
20.9888043183
20.1924944519
20.7474860417
20.783494209
20.309434337
20.6931581078
209.79372241
207.168459236
201.457574659
206.441379615
204.80888194
202.485668154
202.454765981
201.814713601
207.093491906
207.801428133
201.020956918
200.86423996
204.428675789
202.152096503
208.309662429
200.332257959
203.621678718
206.448419493
206.596418608
205.860877538
201.573607677
208.937070667
203.302472439
209.18866819
202.462080349
200.744756167
206.379662977
202.884132366
207.480444841
207.663907355
207.204258076
208.964068546
208.371894285
208.882704363
200.108104859
204.563823152
202.898937831
200.071360899
209.387073349
205.906460864
206.1120995
209.118569483
202.8243747
202.244781495
206.376009466
201.413524569
204.319712019
208.186909876
207.610375473
207.116913392
207.81870614
205.007464844
208.540604991
202.202662045
201.96685426
208.020882037
209.57846639
204.200889393
209.870910953
200.147800847
205.137828116
206.228894496
203.996695083
2015.12220434
2025.99137031
2098.17585264
2039.47998228
22.2619709227
22.8462876046
22.6257293962
22.9290270209
22.5622713626
22.3072721344
22.1838724919
22.9821432615
22.4884350681
22.3157919999
22.3672449934
22.5130068027
22.1405908977
22.3553900054
22.6919972532
22.9747439076
22.4745084757
22.6435789437
22.6518978278
22.6030787872
22.3780291124
22.7604535593
22.6221389642
22.5413117698
22.5435515275
22.5665315192
22.7745117545
22.2513837428
22.3626610902
22.3855391482
22.2134565777
22.8288885117
22.9382961596
22.8428959101
22.8214193762
22.9574375932
22.5411447452
22.0710321975
22.5824897358
22.9454442377
22.1095794539
22.1960940803
22.9121969131
22.7492888721
22.9029280847
22.2207494639
22.1256547244
22.968722557
22.3475744895
22.6074925008
22.0709373539
22.9183185701
221.017783637
223.497017603
226.228080314
229.648055978
220.719020774
225.18009386
226.70370274
229.715491089
222.788623727
222.946095304
229.840487225
223.934540984
223.239265812
223.1391782
223.202936737
221.838663092
221.398667756
225.146857053
228.129024604
228.941195754
229.808004108
228.72446364
220.424390855
228.183316365
223.50283268
226.263993644
224.663635946
226.03614911
220.477388376
220.775324606
220.537900074
227.520757365
225.562818423
222.008993505
224.816350447
223.19189318
226.096814657
225.323500495
222.286434386
223.792499976
220.123283519
228.094570431
220.791573119
226.03650778
227.093392939
226.894890279
228.212457589
220.416969682
227.297972449
225.298730915
227.937751974
228.331865645
229.215252627
225.986204028
228.342744831
229.226843759
2236.70026058
2234.66718359
2253.27229403
2234.29820263
2206.96959493
2284.16205052
2211.83108309
24.4666871448
24.1373405002
24.8530990691
24.1858484554
24.0013029088
24.4198361802
24.3984617483
24.8881791112
24.0431971133
24.1824576217
24.6636143379
24.2147154137
24.2866096889
24.0499951547
24.2161273361
24.8712566879
24.6211918638
24.2719508138
24.2495982821
24.6211483748
24.423238247
24.8487967963
24.551373641
24.8041406937
24.2127575707
24.50831322
24.4246298384
24.3654134481
24.3889575524
24.0663477461
24.0006083504
24.8040974012
24.3009419204
24.1270508137
24.1670647419
24.6270399206
24.3586150579
24.2212896796
246.631123813
249.315799405
245.647535791
244.706553277
244.249469747
243.960413271
242.000477944
248.34545796
246.724908709
245.741277222
243.786037768
248.116103027
241.876016465
244.222573053
249.411787833
242.45113578
242.225963696
247.829069003
247.636398262
244.255657623
243.378319349
241.052981274
243.39254635
247.044082924
249.621336472
246.307648196
244.46146793
245.146816828
241.815107173
240.032503454
240.855406119
243.740346973
241.204199719
246.190525095
2471.61292287
2408.20924477
2415.56560192
2442.04422583
2476.82108117
2441.85143062
2419.15622195
26.9392218705
26.8928409553
26.3004132598
26.0966313658
26.5451740855
26.9949501753
26.9876996317
26.4928784788
26.2905372924
26.2284230683
26.8469265237
26.0213112105
26.3234988
26.8564024541
26.8288168899
26.8789346539
26.3207466771
26.3356699711
26.0077846293
26.5008742998
26.6342913063
26.5133153682
26.3065264314
26.1087352314
26.2956732596
26.9555999368
26.1614878425
26.4304399319
26.9929981745
26.2036043868
26.9939996464
26.8993727962
26.1292913195
26.8426953994
26.1560407248
26.510155676
26.157682069
26.0756945067
26.4011363805
26.2563348454
26.9386883168
26.8957831846
26.1475079663
26.8008806038
26.8257150618
26.3071135055
26.5711229959
26.0471276626
26.0149848514
26.7841618409
26.3170230911
26.6822924038
26.0690923975
26.9717530795
26.5744554824
26.5258513177
262.10740632
269.054477873
269.936307113
261.296081348
268.003981839
260.933240248
267.953738235
263.923342493
262.623552286
262.340525241
264.166214472
263.837160454
267.024366926
265.504687218
267.051763904
264.069084356
265.696916226
266.223761822
265.775723043
267.62793735
263.544360161
266.181486485
264.673965893
269.271624443
267.042713396
263.00600753
267.902226085
264.283193054
266.517307734
264.185008047
268.81276665
2633.80381006
2613.19009668
