1422825300,41.4,113.8,315.6,180.6,213.2,232
1422825600,41.8,112.4,310,176.4,219.2,227.2
1422825900,41.6,114,311.4,180.6,216.6,229
1422826200,41.8,114,310,177.2,226,224.8
1422826500,41.6,120.8,307.2,175.4,217.8,225.4
1422826800,41.8,123.4,307,176.2,239.6,224.2
1422827100,41.8,136.8,313.8,175.2,219.2,220.8
1422827400,42,142.8,322.8,176.6,226.4,220.4
1422827700,41.8,114,307,174.8,221.2,220
1422828000,42,115.4,308.8,174.8,216.6,226.2
1422828300,41.8,118.8,327.8,171.6,216.4,224.4
1422828600,41.8,113.8,310.2,177,219,218
1422828900,41.8,116.2,304.8,181,220.4,216.4
1422829200,42,113,313.2,173.8,227.4,225
1422829500,41.4,108.4,313.4,172.8,222.8,233
1422829800,41.8,115.6,301,172.6,216.4,226
1422830100,41.6,108.6,302.4,174.2,224.4,223.4
1422830400,41.8,114.6,295.6,175.4,221.6,216.6
1422830700,42,113.2,318,173.2,214.4,216.4
1422831000,41.6,119.8,315.4,176,213.2,222.6
1422831300,42,112.8,307.2,176.4,216.6,223.4
1422831600,41.8,113.2,304.8,173.8,222.8,221.6
1422831900,42,111,311.8,172.4,219.8,218.8
1422832200,41.8,113.2,315,173.4,225.6,218.8
1422832500,42,110,311.8,173.8,216,219.4
1422832800,42,110.2,303.6,200.8,221.2,213.2
1422833100,41.8,109,307.8,171.4,217.4,221
1422833400,41.8,111.8,315.4,172.8,218.8,227.2
1422833700,41.8,106.2,328,173.6,228,223
1422834000,41.8,107.8,311.6,172.8,222,227
1422834300,42,111.8,302.2,175.4,226.6,227.8
1422834600,41.8,110.4,311.8,171.4,221.8,228.8
1422834900,41.8,112,296,173.6,221.8,227.4
1422835200,41.8,106,304,174.8,216.2,228.8
1422835500,42,110.6,303.8,172.6,220.6,229.8
1422835800,41.8,109.2,313.2,172.4,217.4,228.2
1422836100,42,112.4,308.8,179.2,222,227.2
1422836400,41.8,111.2,305.4,179.2,215.4,228
1422836700,41.6,111.8,321.6,180.4,215.2,223.4
1422837000,41.8,112.4,311.6,180.8,215.8,223.6
1422837300,42,110.8,309.4,180.6,218,227.4
1422837600,41.8,114.6,317.4,182.8,227.4,225.6
1422837900,42,124,303,182.6,213.6,222.6
1422838200,42,109.2,310.6,183,217.4,224
1422838500,42,112.6,315.6,178.6,217,222.6
1422838800,42,109.4,307.4,177.8,213.4,222.6
1422839100,42,111.6,316.6,177.8,236.2,226.2
1422839400,41.8,105.8,309.4,175.6,223,221.8
1422839700,41.4,108,311,174.2,225.4,216.2
1422840000,41.8,108.6,319,178.4,222.2,219.8
1422840300,42,110,318.6,177.8,223.4,220.4
1422840600,41.8,108.2,308.6,178.4,222.4,218.6
1422840900,41.8,111.4,308.4,176.2,220.4,216
1422841200,42,118.4,315.2,176,227.8,216.8
1422841500,41.6,112.4,301.4,179.6,214.6,217.4
1422841800,41.6,108.8,323.6,178.6,214.4,219.2
1422842100,41.8,110.4,315.8,177.2,218.4,217.2
1422842400,41.8,113.2,302.8,175.4,218.2,215.6
1422842700,41.8,122.4,313.8,173,223.4,222
1422843000,41.8,111.4,311.4,175,217.4,224.6
1422843300,41.4,114.4,307.8,176.6,228.2,222.8
1422843600,41.8,111.8,323,178,226,224
1422843900,41.8,108.2,313.4,174.4,213.4,224
1422844200,42,113.4,308.8,176.2,213.6,228.2
1422844500,42,105.4,319.6,177.8,219.2,229
1422844800,41.8,114,311.2,178.6,229.4,231.8
1422845100,41.6,117.8,316.4,176,219.2,229
1422845400,41.8,102.4,324.4,176.2,217.6,228.4
1422845700,41.8,109.2,320,178,221,231
1422846000,42,107,328.2,178.2,215.4,227
1422846300,41.8,112.6,312.8,180.2,220.8,229.2
1422846600,41.8,111.2,309.6,184.6,219.2,313.2
1422846900,41.8,112.8,322.8,183.4,223.2,227.4
1422847200,41.8,112.2,303,184.8,220.6,229.8
1422847500,41.8,110.4,313.6,182.8,218.8,228.6
1422847800,41.8,113,311.6,181.6,218.8,232.6
1422848100,42,111,309.8,182.4,219,229.6
1422848400,41.8,111,305.8,184.4,214.4,227.6
1422848700,42,116,313.8,185,215.6,229.4
1422849000,41.8,112,311.2,184.2,220.6,229.6
1422849300,42,112.6,314.2,184.4,219.6,232.4
1422849600,41.6,111.2,320.2,184,218.8,231
1422849900,41.8,171.8,314.2,184.6,220,228.8
1422850200,41.8,115,324.2,182.8,212.2,230.8
1422850500,41.8,111.8,313.4,184.8,222.2,231.6
1422850800,41.6,111,316.6,183,208.8,227.4
1422851100,42,108.8,322,183.8,224.4,227.6
1422851400,41.8,107.2,307.2,183.6,217.4,229.4
1422851700,41.8,109,307.2,182.8,217.8,230.8
1422852000,41.6,107.8,312,183,219,225.8
1422852300,42,108.8,298.2,180.2,215.8,227.6
1422852600,41.8,107,323.6,184.2,215.2,224.2
1422852900,41.8,110.6,316.4,181.2,223.4,227.2
1422853200,41.6,108.4,311.8,177.8,218.8,227.6
1422853500,41.6,121.6,323.6,182.2,222.4,229.2
1422853800,41.8,112.6,323,184.6,219.2,231.8
1422854100,42,109.2,302.2,182.2,217.2,228.8
1422854400,42,108.6,320.4,183,217.4,227.2
1422854700,42,110.4,308,184.6,233.6,226.2
1422855000,41.8,110.4,313.6,184.4,211.6,228.6
1422855300,41.8,108.2,313.6,184.6,220.2,225.2
1422855600,42,110.2,309.8,184.4,228,227.2
1422855900,41.8,107.8,325.2,183.8,218.2,228.8
1422856200,41.8,106.2,315.8,183.6,215,227.4
1422856500,41.8,110.2,308,179.6,219.4,225.6
1422856800,42,109.2,311.4,180,215.8,227.6
1422857100,41.4,111,333,181.8,214.8,229.2
1422857400,42,111.4,321.6,184.4,208,231.4
1422857700,42,113.4,332.4,183.8,220.6,228
1422858000,41.4,111.8,313.4,183.4,220.8,227.6
1422858300,42.2,111,313.6,183,225,227.8
1422858600,41.8,110.6,307.4,183.6,211.8,227.4
1422858900,41.4,112.2,316.4,184.4,218.6,227.2
1422859200,42.4,111.2,311,184.4,228.6,225.4
1422859500,42,110.8,301.8,183,218.4,227.6
1422859800,43.2,113.8,313.6,179.8,226,230.8
1422860100,41.8,112.2,316.8,182,216.8,225.4
1422860400,41.8,108.2,330.4,182,220.2,230.8
1422860700,41.4,107.8,315.4,181.2,218.6,227
1422861000,42,117.8,312.8,183.2,217.2,228.2
1422861300,41.6,111,314.8,181,217,224.2
1422861600,42,111.8,316,183.2,222.2,227.4
1422861900,41.8,112.6,309.4,184.2,220,229
1422862200,42,114,315.2,185,220.8,225.6
1422862500,41.8,113.2,314.4,176.8,223.2,227.4
1422862800,42,111.8,320.2,177.4,230.8,228.6
1422863100,42,105,314.6,177.8,220.8,229.6
1422863400,41.8,107,325.2,175.6,222.4,229.8
1422863700,42,107,309.6,177.2,213,225.8
1422864000,41.8,103.6,310,181.4,222.8,229.2
1422864300,41.8,104.8,320.2,182.4,224.2,227.4
1422864600,41.8,110.6,303.8,181.2,221,233.6
1422864900,41.8,112.2,325.6,182.2,215.8,229.4
1422865200,42,110.4,298.2,185.6,213.6,227.4
1422865500,42,114.4,315.2,180.4,225,226.4
1422865800,42,112,314,180.2,221.8,227.2
1422866100,42,113.2,301.8,179.2,228.6,225.4
1422866400,42,112,316,179.8,210.4,226.8
1422866700,42,116.2,321,181,221.4,227.2
1422867000,41.8,122,309.6,181.6,229.2,226.4
1422867300,42,117.6,303.4,178.4,224.4,230.4
1422867600,41.8,115.8,313,183,219.8,229.4
1422867900,42,119,304.8,180,217.2,229
1422868200,41.8,120,321.4,180.2,232.2,226
1422868500,42,114.8,306,183.2,214.8,228.8
1422868800,41.6,119.6,315,181.4,215.4,227.2
1422869100,42,115.8,316.4,180.2,225,229.4
1422869400,42,120,311.6,181,221.4,231.2
1422869700,42,167,307,185.4,219.2,227.2
1422870000,42,118.8,304.2,189.2,222.2,226
1422870300,42,114,303.6,188.6,221.2,227.2
1422870600,42,115,309.8,188.2,216.6,228.8
1422870900,41.8,165.8,302.8,825.2,218,229
1422871200,41.8,112.4,306.4,189.2,211.8,230.8
1422871500,42,114.2,319.6,186.4,214.6,223.8
1422871800,41.8,116.2,304.6,188.2,213.2,229.4
1422872100,41.6,114.8,302.4,187.4,220,227.4
1422872400,41.8,114.2,308.6,182.4,211.8,231.4
1422872700,41.8,676,306.8,183.2,228,229
1422873000,42,116.8,318.2,188.4,224.8,227.4
1422873300,42,171.8,316.8,188,228.4,229
1422873600,41.8,120,305.2,187.2,219.2,227.4
1422873900,41.8,120.2,311.8,184,217.4,227
1422874200,41.8,115.6,310.6,185.2,215.8,227.8
1422874500,42,162.6,313,185.2,218,229.8
1422874800,42,119.4,306.4,180.8,221.6,230.4
1422875100,42,107.2,313.8,187.2,226.6,231
1422875400,41.6,109,299.2,184.6,223.8,228.6
1422875700,41.8,101.2,311.6,188,225.2,227.8
1422876000,42,109.4,307.8,177.6,221.6,232.4
1422876300,42,117.6,318.8,174.6,217.4,230.6
1422876600,41.8,121.8,306.4,175.4,220.6,227
1422876900,42,119.2,304.6,172.8,214.2,229
1422877200,41.8,116.4,321.8,174.6,226,228.4
1422877500,41.8,113.4,306.4,177.8,217,225
1422877800,42,165,321,173.8,223.2,228.8
1422878100,42,117.4,317.8,182.4,215.6,227.8
1422878400,41.8,117.4,310.8,181.8,223.8,225.2
1422878700,42,114.8,311.2,179.2,218.6,230.2
1422879000,42,117.2,313,183.2,226.4,227
1422879300,42,119.4,309,176.6,215.8,226.4
1422879600,41.4,118.2,314.8,179.2,214.4,229.4
1422879900,41.4,322.2,303,181.6,215.8,227.6
1422880200,42,122,317.4,182.2,223.2,225.8
1422880500,41.8,322.4,312.2,183,225.6,231
1422880800,41.8,115,325.6,179.6,215.8,229.8
1422881100,41.8,120,301.4,179.8,217.4,229
1422881400,41.8,119,303.2,180.4,217.6,229.2
1422881700,41.8,175.2,307.4,183.4,220,230.2
1422882000,41.6,114.8,313.2,180.4,212,229
1422882300,41.8,117.6,309.6,184.4,214.6,232.8
1422882600,42,117,319.8,182.2,219.4,229.8
1422882900,41.6,119.6,308.8,187.2,218.8,233
1422883200,42,112,317.8,182.6,212,226
1422883500,42,170.6,309.4,187.2,223.6,231.4
1422883800,41.8,119.4,312,183.2,218.4,227.2
1422884100,41.6,177.6,321.6,189,225.6,229.2
1422884400,41.6,175.8,313.6,185.8,227.6,224
1422884700,41.8,118.6,321.6,185.8,215.8,225.8
1422885000,41.8,112.8,319.8,184,223.8,228.8
1422885300,41.6,119,312.4,188.4,223.6,228
1422885600,41.6,272,303,186,211.2,227.4
1422885900,41.8,168.6,315,185.4,215.6,228.2
1422886200,42,120,325.4,187.4,221,229.8
1422886500,41.8,114,312,185.2,219,225.8
1422886800,41.8,112.2,297.2,185.2,219.2,227.4
1422887100,41.6,114.4,311.2,185.8,223.8,229
1422887400,41.8,125.2,319.2,183.2,215.2,227.6
1422887700,41.8,125.8,303.8,186.8,228.4,231.4
1422888000,42,121.6,314.4,187.2,214.6,227.6
1422888300,41.8,124.6,313.8,186.8,212.6,227.6
1422888600,41.4,117.2,304.6,185.4,212.8,229
1422888900,41.8,115,306.8,182.4,216.6,227
1422889200,41.4,112.4,306,185.8,214.4,231.2
1422889500,42,112.4,302.2,185.2,226.4,229
1422889800,41.6,121.4,310.8,186.8,320.2,227.4
1422890100,41.8,118.2,308.6,185,222.8,229.6
1422890400,41.4,114.4,320.8,176.8,221,227.4
1422890700,41.8,312.4,316,179,221.2,229.6
1422891000,42,320.2,321.4,172.2,218.8,233
1422891300,41.8,121.4,311.4,172.8,222,231
1422891600,42,126,324.2,175.8,213.2,229.2
1422891900,42,131.2,306.8,182.2,213.6,229.4
1422892200,42,122,314.2,181.2,218.2,226.4
1422892500,41.6,125.4,319.2,179.6,227.2,229.6
1422892800,41.4,130.8,308,179.6,223.6,221.6
1422893100,41.8,132.6,309.2,177.4,221,226
1422893400,41.8,126.8,324,182.6,223.4,228.2
1422893700,41.6,126.6,316.8,179,226.2,227.4
1422894000,42,123.4,315.6,177.8,224,222.8
1422894300,41.6,125.6,296.8,182.4,214.4,225
1422894600,82.4,118.8,318.2,180.6,216.6,223.8
1422894900,41.8,117,321.4,178.4,213,225.4
1422895200,41.6,115.2,310.2,181.4,220.2,226.8
1422895500,41.6,115.2,325.6,180.6,218.2,223
1422895800,41.8,112,316.8,179.6,218,225.6
1422896100,41.8,111.8,319.6,180.4,209.8,222.8
1422896400,41.6,114,331.6,180,215.8,224.6
1422896700,41.8,114,304,182.2,217.2,224.6
1422897000,41.8,112.2,316.2,181.4,211,223.2
1422897300,41.8,112.6,326.4,179.6,217.4,224.4
1422897600,42,112,308,181.4,216.8,303.2
1422897900,41.8,112,318.8,181.4,224,224.8
1422898200,41.6,121.6,311.8,180.8,216.8,223.2
1422898500,41.6,130.6,325.8,181.8,216,227
1422898800,41.8,130.6,304.6,180.6,228.4,224.8
1422899100,42,132,319.4,182.4,220.8,225.2
1422899400,41.4,108.2,312.8,182,217.4,223
1422899700,41.6,114.2,305.2,184.8,219.2,220.8
1422900000,42.2,112.8,298.2,180.4,225.4,224.4
1422900300,42.4,112.8,310,230.8,218.2,224.2
1422900600,41.8,102.8,309.2,186.2,217.6,488
1422900900,41.6,109.6,323.2,185.6,211.2,225.2
1422901200,42,107.8,306.2,191.6,213.6,227.4
1422901500,41.6,111.8,310.2,193,219.8,226.2
1422901800,41.8,109.6,302.2,191.8,216.2,225.8
1422902100,42,104.6,309.4,193,225,225
1422902400,41.8,118.6,319.2,184.2,219,222.4
1422902700,41.4,111.8,310.6,181.8,217.6,227
1422903000,41.8,117,317,184.8,215,222
1422903300,42,117.2,324.8,184.6,210.2,228
1422903600,87.6,114,320.8,179,209.2,225
1422903900,42,112.8,316.4,179.2,215,223.2
1422904200,41.8,112.8,313.4,191.6,220,221.4
1422904500,42,112.8,322.2,198.4,220.4,224
1422904800,41.8,112.4,312.8,183.6,227.4,223.8
1422905100,42,111.8,303.8,194.6,226.2,223.2
1422905400,42,120.4,320.4,179.2,220,223
1422905700,42,312.4,309.6,178.2,221,226.6
1422906000,41.8,109.6,323.2,192.8,230.2,226.6
1422906300,41.8,171,288.2,180.8,230.8,228.2
1422906600,41.8,133.2,317.8,169.6,221.8,223.2
1422906900,42,118.4,312,178.8,225.4,227.2
1422907200,42,119,317.4,184.4,227,219.4
1422907500,41.6,119.4,313.8,195.6,225,217.2
1422907800,42,119,331,178.4,227,224.6
1422908100,41.6,112.4,308.4,192.6,225,223.2
1422908400,41.8,119.4,304.4,188.2,222.6,217.2
1422908700,42.2,127.2,307.6,180.6,229.6,219.6
1422909000,42,319.8,330.8,180.4,221,217.4
1422909300,41.8,119,330.6,187.2,232,217
1422909600,41.8,121.8,300.2,199.6,220.8,220.6
1422909900,42,112.6,325.6,188.8,220.6,221.4
1422910200,41.8,113.2,311,180.8,233.4,224.6
1422910500,41.8,110.2,309.6,180.2,236.4,226.8
1422910800,41.6,316,308.6,190.8,218.8,233
1422911100,41.4,110.8,304.8,184.8,229.6,230.2
1422911400,41.4,110.6,329.2,179.2,246.2,227.6
1422911700,42.2,110.2,303.6,192.4,256.6,229.4
1422912000,42,110.4,309.8,183.6,220.6,230.6
1422912300,42,108.2,305.2,189.2,222.4,230.8
1422912600,41.8,108,325.4,177.8,228,229.8
1422912900,41.8,122.8,307.8,189,231.4,228.6
1422913200,41.8,113.8,334.6,188,224.6,227
1422913500,41.8,114.2,321.6,173.8,222.6,230.4
1422913800,41.8,106.8,307.2,181.8,217.2,229
1422914100,41.4,108.8,311.6,180.4,215.6,229
1422914400,41.8,108.2,313.6,180.6,223.4,229.6
1422914700,41.8,106.4,309.4,179.6,216,230.4
1422915000,41.8,116.6,317,182.4,227.8,227
1422915300,41.8,319.2,304.6,175.2,222,229.8
1422915600,41.8,112.8,321.8,180.8,218.8,228.8
1422915900,41.8,112.4,307.2,178,214.4,227.4
1422916200,41.6,110.8,315.6,168,222.8,227.2
1422916500,41.6,117.2,322.4,182.8,220.2,232.6
1422916800,41.4,111.8,307,171,219.4,228.6
1422917100,42,112,316.4,173.4,211.2,227.8
1422917400,41.8,112.2,332.4,169.2,220,227
1422917700,41.8,112.4,305.4,174.6,213.8,227.2
1422918000,42,111,301.8,174.4,215.4,227.2
1422918300,41.8,125.6,300.2,174.4,215.2,227
1422918600,42,113,316.2,173.6,221.4,230.4
1422918900,41.8,110.8,315.4,172,214.4,230.2
1422919200,41.8,109.8,302.8,173.2,214.4,225
1422919500,42,113.8,320.6,172,228,231
1422919800,41.8,139.2,309.6,174.6,211.2,228.6
1422920100,41.8,123.8,306.6,174,220.2,296.4
1422920400,42,1520.6,315.6,171.2,219.6,228.8
1422920700,41.8,128.6,324.4,172.8,213.2,232
